,type,Ret,IR,Calmar,Turnover,PNL,Cost,Asset,threshold,Sample,fee
355,BTCUSDT,0.8951255741256176,4.304455443139925,20.05969586350802,0.18830311437513342,890833.8761674911,0.0,1557500.5428341476,0.6,in_sample,0.0
356,DASHUSDT,0.400295048103666,3.2348881477568985,10.257417622022514,0.18823903223388372,398375.82527028903,0.0,1065042.4919369589,0.6,in_sample,0.0
357,EOSUSDT,1.0005010589104706,3.274935768435819,14.189446757229504,0.18689555219776596,995704.1360252752,0.0,1662370.80269195,0.6,in_sample,0.0
358,ETCUSDT,1.3023976553174892,4.24195354935432,14.300448510166314,0.19069051010844956,1296153.2829974627,0.0,1962819.9496641404,0.6,in_sample,0.0
359,ETHUSDT,1.2903647641789873,4.748563731408887,27.098426568228643,0.19041017250556322,1284178.083802783,0.0,1950844.7504694534,0.6,in_sample,0.0
360,LINKUSDT,1.8460408059644888,5.4430043331009506,31.25931709745852,0.1898469755267202,1837189.9253879567,0.0,2503856.5920546134,0.6,in_sample,0.0
361,LTCUSDT,1.2697890020100098,4.158148122585579,20.599596653824914,0.188144006779375,1263700.972548323,0.0,1930367.6392149844,0.6,in_sample,0.0
362,NEOUSDT,0.5963868083319379,2.9065342017505924,6.966855216676989,0.1918262331982807,593527.4195248577,0.0,1260194.0861915336,0.6,in_sample,0.0
363,QTUMUSDT,0.8104094401844049,4.335306560238474,15.775390195592632,0.1878804354198646,806523.9154712049,0.0,1473190.5821378585,0.6,in_sample,0.0
364,TRXUSDT,1.0711936114973646,4.329037231501492,14.490386453239243,0.1852955364877445,1066057.7517162198,0.0,1732724.4183828796,0.6,in_sample,0.0
365,XLMUSDT,1.1107683713126981,3.4298663771166886,14.013740471527367,0.18928868397090304,1105442.7695324398,0.0,1772109.4361990981,0.6,in_sample,0.0
366,XRPUSDT,1.7606167149810257,4.535705173752952,11.337695958881683,0.1881295978214682,1752175.4019639974,0.0,2418842.06863066,0.6,in_sample,0.0
367,ZECUSDT,0.5297100555894115,3.4013771785857454,10.37334853574616,0.18864924661232688,527170.3498434353,0.0,1193837.0165101015,0.6,in_sample,0.0
368,ALL,1.0666311048799657,5.949104281534541,26.495132419205927,0.1887570698130657,15922756.801958162,0.0,25922756.80195812,0.7,in_sample,0.0
369,BATUSDT,0.4342547393083096,2.9612441158942033,6.542271891990909,0.18577474358556595,432172.6960376539,0.0,1098839.3627043199,0.7,in_sample,0.0
370,BNBUSDT,1.634824362617758,5.867760024614794,26.004330182445106,0.18732657012253676,1626986.1636189178,0.0,2293652.8302855724,0.7,in_sample,0.0
371,BTCUSDT,0.899905802821894,4.323495626383336,20.135835269429595,0.18874399659013366,895591.1859590615,0.0,1562257.8526257158,0.7,in_sample,0.0
372,DASHUSDT,0.4019472810732871,3.2467820266143277,10.30091168701242,0.18858723161960908,400020.1365749879,0.0,1066686.803241657,0.7,in_sample,0.0
373,EOSUSDT,1.0047921106875737,3.287300311574782,14.272397532147345,0.18727482567523093,999974.6142664606,0.0,1666641.2809331357,0.7,in_sample,0.0
374,ETCUSDT,1.3064414216874252,4.250430895585833,14.274227665823139,0.19110069113915,1300177.661446447,0.0,1966844.3281131247,0.7,in_sample,0.0
375,ETHUSDT,1.2921921920352888,4.752441801724694,27.340329959289594,0.19078680154678604,1285996.7500186765,0.0,1952663.4166853477,0.7,in_sample,0.0
376,LINKUSDT,1.8567861360124498,5.4702759455152234,31.56424587024877,0.1902096471418836,1847883.7367302098,0.0,2514550.403396865,0.7,in_sample,0.0
377,LTCUSDT,1.2800963042694473,4.188579984597615,20.82662982776023,0.18859025919415287,1273958.8562352858,0.0,1940625.5229019453,0.7,in_sample,0.0
378,NEOUSDT,0.5940848344295413,2.8905218578125638,6.925245095309154,0.1922817152543823,591236.482483638,0.0,1257903.1491503129,0.7,in_sample,0.0
379,QTUMUSDT,0.8126204743398895,4.343025541708384,15.831469145472054,0.18816085627962528,808724.3487779992,0.0,1475391.0154446524,0.7,in_sample,0.0
380,TRXUSDT,1.0745572973816127,4.338095899970366,14.528379585708121,0.185544186312527,1069405.3103393796,0.0,1736071.9770060387,0.7,in_sample,0.0
381,XLMUSDT,1.1124819308447371,3.4344565202211954,14.04199892988122,0.18961817470460407,1107148.1133680926,0.0,1773814.780034751,0.7,in_sample,0.0
382,XRPUSDT,1.7651989924726803,4.545904316321456,11.381745715580825,0.18834318722590856,1756735.709632062,0.0,2423402.376298724,0.7,in_sample,0.0
383,ZECUSDT,0.5292826932175951,3.396850722509077,10.359219821810502,0.18901316080388972,526745.0364692912,0.0,1193411.7031359582,0.7,in_sample,0.0
384,ALL,0.1953273071723732,3.6292720120512034,9.327939333337122,0.04674166916197326,1309986.2210475814,0.0,11309986.221047595,0.05,out_of_sample,0.0
385,BATUSDT,0.01044962510945181,0.38484313126617126,0.8264267542971951,0.04680991401351786,4672.1116832613325,0.0,671338.7783499261,0.05,out_of_sample,0.0
386,BNBUSDT,0.31153504761914896,3.4349438222464994,8.233885040312177,0.04658134457528839,139289.83293473977,0.0,805956.4996014079,0.05,out_of_sample,0.0
387,BTCUSDT,0.2842278443200144,3.1497225650759715,9.119123783078644,0.04655079566187191,127080.56205327707,0.0,793747.2287199455,0.05,out_of_sample,0.0
388,DASHUSDT,0.06025157030329667,2.3878431455035156,7.20532028888616,0.04672792747020176,26938.963130277087,0.0,693605.6297969458,0.05,out_of_sample,0.0
389,EOSUSDT,0.21985312509354882,2.297230947255208,4.02306160224716,0.046535049841083705,98298.10577812622,0.0,764964.7724447944,0.05,out_of_sample,0.0
390,ETCUSDT,0.6532604240623417,5.031778521092992,17.209327022621675,0.04684273719996143,292078.0054312193,0.0,958744.6720978887,0.05,out_of_sample,0.0
391,ETHUSDT,0.5088400966174174,4.482037191453157,13.777621135671174,0.046566956600765444,227506.51199598663,0.0,894173.178662658,0.05,out_of_sample,0.0
392,LINKUSDT,0.30933624643787067,2.6427001950542097,4.774452842578574,0.04683288051499382,138306.7311889273,0.0,804973.3978555928,0.05,out_of_sample,0.0
393,LTCUSDT,0.1607256647055761,1.9804551687470002,4.858490968411909,0.0468401646712859,71861.74125914979,0.0,738528.4079258188,0.05,out_of_sample,0.0
394,NEOUSDT,0.030241134296396577,1.026389790500989,1.3078616073662914,0.04693718782759877,13521.055098278852,0.0,680187.7217649414,0.05,out_of_sample,0.0
395,QTUMUSDT,0.0003436648598456421,0.011176478690082673,0.01513918865312627,0.046623648350861024,153.65533117033192,0.0,666820.3219978381,0.05,out_of_sample,0.0
396,TRXUSDT,0.030469662120540135,0.3467484990979645,0.5166323425718515,0.04675846923764971,13623.231731976533,0.0,680289.8983986432,0.05,out_of_sample,0.0
397,XLMUSDT,0.05959586598995738,1.9196007587992068,4.53151312297507,0.0469390097329297,26645.792442236434,0.0,693312.459108904,0.05,out_of_sample,0.0
398,XRPUSDT,0.07562991482492126,0.6238428492634738,0.949133207397243,0.04676501324658424,33814.74502255586,0.0,700481.4116892247,0.05,out_of_sample,0.0
399,ZECUSDT,0.2151497212252741,3.3884214725109345,11.810340520336588,0.046813938485005265,96195.1759663988,0.0,762861.8426330658,0.05,out_of_sample,0.0
400,ALL,0.3828950939570511,5.215876255794275,13.820690501322538,0.08597120039479329,2567932.2796777077,0.0,12567932.279677711,0.1,out_of_sample,0.0
401,BATUSDT,0.05854257133270917,1.736762968753962,3.82956384489813,0.08599541336760826,26174.85590408196,0.0,692841.5225707508,0.1,out_of_sample,0.0
402,BNBUSDT,0.7348850708315865,5.7028812835305525,23.619252069672356,0.08604022068299574,328573.04346541455,0.0,995239.7101320829,0.1,out_of_sample,0.0
403,BTCUSDT,0.5964806553378463,4.791665011053338,17.215071773233692,0.08562235478864036,266691.3127937471,0.0,933357.9794604145,0.1,out_of_sample,0.0
404,DASHUSDT,0.10521368710403109,3.3773547940548423,15.868744241152632,0.0861722606953313,47041.88825997564,0.0,713708.5549266501,0.1,out_of_sample,0.0
405,EOSUSDT,0.4978757100956254,3.7677005629377347,8.19192595121613,0.08587422366832972,222604.24633270805,0.0,889270.9129993758,0.1,out_of_sample,0.0
406,ETCUSDT,0.9722934949551144,5.464762816731299,21.860170666477593,0.0855447524194128,434720.2650579387,0.0,1101386.931724604,0.1,out_of_sample,0.0
407,ETHUSDT,0.8532110178430945,5.44044613749861,13.901631740101719,0.08633424608863564,381477.52890625224,0.0,1048144.1955729208,0.1,out_of_sample,0.0
408,LINKUSDT,0.6028735497351498,3.7387290827717043,8.511887459004848,0.08660619782382341,269549.6274500778,0.0,936216.2941167431,0.1,out_of_sample,0.0
409,LTCUSDT,0.4320686659962396,3.834396484410113,12.431499525005046,0.08591308543035467,193181.38605235046,0.0,859848.0527190188,0.1,out_of_sample,0.0
410,NEOUSDT,0.06382115211076461,1.5597493425022666,1.7235782128688575,0.08583551580612524,28534.951952111238,0.0,695201.6186187778,0.1,out_of_sample,0.0
411,QTUMUSDT,0.03944295087716135,1.013126948204852,1.536801480403174,0.08618966208554432,17635.261522322267,0.0,684301.9281889895,0.1,out_of_sample,0.0
412,TRXUSDT,0.19468858202184397,1.580515662700705,3.1310111406787073,0.08564391387021876,87046.8355691299,0.0,753713.502235794,0.1,out_of_sample,0.0
413,XLMUSDT,0.10816886775041856,2.7169999978180224,6.3163267532984335,0.08640521981547529,48363.173366339295,0.0,715029.8400330067,0.1,out_of_sample,0.0
414,XRPUSDT,0.203493725278713,1.2186778667449685,1.7585882984900112,0.08584697257997684,90983.68615011523,0.0,757650.3528167761,0.1,out_of_sample,0.0
415,ZECUSDT,0.28036670808547676,3.4589004356674105,7.653668247517905,0.08554396679942712,125354.21689514356,0.0,792020.8835618094,0.1,out_of_sample,0.0
416,ALL,0.4898724840256574,5.876390525174379,18.986654977510973,0.11708307822252155,3285389.0909254877,0.0,13285389.090925498,0.15,out_of_sample,0.0
417,BATUSDT,0.10397610893720788,2.7899047645636323,7.001386214176756,0.11697658645686924,46488.55707809253,0.0,713155.2237447562,0.15,out_of_sample,0.0
418,BNBUSDT,0.9488292233018838,6.43484376993911,29.934478532532477,0.11686287965486963,424229.1999161666,0.0,1090895.8665828437,0.15,out_of_sample,0.0
419,BTCUSDT,0.669979761497358,4.637531192280862,13.343357842291937,0.11620925428434402,299553.35607282456,0.0,966220.0227394961,0.15,out_of_sample,0.0
420,DASHUSDT,0.13925614921510743,4.012955552512021,15.678935568538543,0.11732150307389254,62262.54768939625,0.0,728929.2143560697,0.15,out_of_sample,0.0
421,EOSUSDT,0.6583889581565519,4.43054588132255,11.087044757670236,0.11635232502377187,294371.01439648017,0.0,961037.6810631462,0.15,out_of_sample,0.0
422,ETCUSDT,1.1363694216904459,5.495408172237972,23.136199202012385,0.11790723628091129,508079.9354970626,0.0,1174746.6021637267,0.15,out_of_sample,0.0
423,ETHUSDT,1.0409876047292868,5.737014322590719,15.243915598223932,0.11840429076682354,465433.95569136494,0.0,1132100.6223580334,0.15,out_of_sample,0.0
424,LINKUSDT,0.7714822374301553,4.303943772338718,14.0132950000419,0.11737738392405059,344935.9318799198,0.0,1011602.5985465876,0.15,out_of_sample,0.0
425,LTCUSDT,0.540872016475384,4.339549171737121,17.64047168746916,0.11637568530295926,241828.24176505842,0.0,908494.908431726,0.15,out_of_sample,0.0
426,NEOUSDT,0.09232140788916682,2.063210399309722,2.6060794307555777,0.11668207044037766,41277.64622137768,0.0,707944.3128880407,0.15,out_of_sample,0.0
427,QTUMUSDT,0.07057041850440511,1.5820224543481556,3.977380113952618,0.11745093390450177,31552.603402840745,0.0,698219.2700695114,0.15,out_of_sample,0.0
428,TRXUSDT,0.30835037991773995,2.168939937722508,4.974554461341278,0.11725936134401962,137865.94231481888,0.0,804532.6089814856,0.15,out_of_sample,0.0
429,XLMUSDT,0.14756461624193137,3.256623477295042,6.956943569491138,0.11801266711652411,65977.33032126118,0.0,732643.9969879258,0.15,out_of_sample,0.0
430,XRPUSDT,0.36858685737192365,1.9492279314174061,3.684209038881764,0.11709878332239369,164798.15731051174,0.0,831464.8239771728,0.15,out_of_sample,0.0
431,ZECUSDT,0.35055209902631074,3.7551824786305845,6.673094709505751,0.1159552124415145,156734.67136831197,0.0,823401.3380349752,0.15,out_of_sample,0.0
432,ALL,0.5448988245255645,6.094363128875475,21.704993180508378,0.1403701549689937,3654429.9019265743,0.0,13654429.901926588,0.2,out_of_sample,0.0
433,BATUSDT,0.1402578564760758,3.5129645592130667,9.794285918572612,0.1402981023950695,62710.41908652561,0.0,729377.0857531921,0.2,out_of_sample,0.0
434,BNBUSDT,1.0115459310267656,6.345813560008593,28.792393649579417,0.14043171843116273,452270.34587383666,0.0,1118937.012540506,0.2,out_of_sample,0.0
435,BTCUSDT,0.7085751375183077,4.557463794637807,12.458689447181529,0.1397308671792389,316809.66003957397,0.0,983476.3267062448,0.2,out_of_sample,0.0
436,DASHUSDT,0.14891628370402474,4.025735829970993,10.265997046316613,0.13988978768235572,66581.67174741786,0.0,733248.3384140902,0.2,out_of_sample,0.0
437,EOSUSDT,0.7142360618731214,4.494208470479082,11.431251737392344,0.13923198162144748,319340.7049851278,0.0,986007.3716517951,0.2,out_of_sample,0.0
438,ETCUSDT,1.2448180604531087,5.543996897733819,23.924686832222303,0.14198584909771222,556568.1967398819,0.0,1223234.863406546,0.2,out_of_sample,0.0
439,ETHUSDT,1.1698408137347067,5.979378355207083,18.09949981878987,0.14228854853341688,523045.2648928008,0.0,1189711.9315594675,0.2,out_of_sample,0.0
440,LINKUSDT,0.888238176143303,4.6809382526831635,14.987432909845808,0.14057754254457952,397138.4539453483,0.0,1063805.120612017,0.2,out_of_sample,0.0
441,LTCUSDT,0.6394392605849364,4.812434037675764,22.892896353621552,0.13954263334567168,285898.4517455433,0.0,952565.1184122147,0.2,out_of_sample,0.0
442,NEOUSDT,0.11215225672132711,2.3801253528202024,3.4099113650587474,0.13942062444890682,50144.178709119835,0.0,716810.8453757836,0.2,out_of_sample,0.0
443,QTUMUSDT,0.08990337920274077,1.8614174895865292,4.152713027914996,0.14089850573024745,40196.526089502615,0.0,706863.1927561722,0.2,out_of_sample,0.0
444,TRXUSDT,0.3552675344617968,2.3546814918552945,5.52181581419955,0.14019006698598002,158842.9805907965,0.0,825509.6472574624,0.2,out_of_sample,0.0
445,XLMUSDT,0.16651544950343944,3.501593603595293,7.991546045270681,0.14142817901987534,74450.40074830665,0.0,741117.06741497,0.2,out_of_sample,0.0
446,XRPUSDT,0.40014125780300314,2.0000720690676363,4.145657857425241,0.13991393108468086,178906.38429167838,0.0,845573.0509583442,0.2,out_of_sample,0.0
447,ZECUSDT,0.38363490867681427,3.806573066510796,5.999244669530409,0.13972398643456044,171526.26244111452,0.0,838192.9291077841,0.2,out_of_sample,0.0
448,ALL,0.5681914447864139,6.113314807631374,22.592814751135055,0.15717802932515917,3810644.6782193845,0.0,13810644.678219385,0.25,out_of_sample,0.0
449,BATUSDT,0.1618410065317839,3.8602822399038983,11.366489613020226,0.1567602666848095,72360.41958708107,0.0,739027.0862537466,0.25,out_of_sample,0.0
450,BNBUSDT,1.0503726070483335,6.343309597133614,28.80142736735361,0.15743503524819177,469630.0659367562,0.0,1136296.7326034214,0.25,out_of_sample,0.0
451,BTCUSDT,0.7195318613286885,4.434339711274568,12.628690934036946,0.15681027421971222,321708.4996427756,0.0,988375.1663094403,0.25,out_of_sample,0.0
452,DASHUSDT,0.15678203081762,4.060507204798465,9.134726746474522,0.1569560888926277,70098.51073466422,0.0,736765.1774013331,0.25,out_of_sample,0.0
453,EOSUSDT,0.7275653466236379,4.396116141782231,11.501784076716977,0.15510030485094217,325300.3357240364,0.0,991967.0023907056,0.25,out_of_sample,0.0
454,ETCUSDT,1.2777856903361389,5.479133333973416,23.10070665894669,0.1597018115687124,571308.2900094974,0.0,1237974.9566761656,0.25,out_of_sample,0.0
455,ETHUSDT,1.1760906524691486,5.756758600579038,18.384778441492724,0.15921076211650126,525839.6182082393,0.0,1192506.2848749047,0.25,out_of_sample,0.0
456,LINKUSDT,0.9630030309364468,4.891729286399772,16.175645489703626,0.157281544173755,430566.42364929256,0.0,1097233.0903159531,0.25,out_of_sample,0.0
457,LTCUSDT,0.7116221069227577,5.151252194796075,27.115059879069825,0.15654934703747658,318171.98464011605,0.0,984838.6513067884,0.25,out_of_sample,0.0
458,NEOUSDT,0.11914425151155938,2.4679908852971004,3.751761399225052,0.1557361814725179,53270.355984050126,0.0,719937.0226507162,0.25,out_of_sample,0.0
459,QTUMUSDT,0.09296696136607235,1.8450186686512375,3.8516622241825735,0.1582287917586277,41566.27838855743,0.0,708232.9450552263,0.25,out_of_sample,0.0
460,TRXUSDT,0.3527202401843096,2.2495699404998573,4.745022980925766,0.15670167514514918,157704.0647703829,0.0,824370.7314370485,0.25,out_of_sample,0.0
461,XLMUSDT,0.18241924843554447,3.7216166986399735,9.439700696473976,0.15841162382512639,81561.11754633296,0.0,748227.7842130002,0.25,out_of_sample,0.0
462,XRPUSDT,0.4347389004237385,2.0974990178990356,4.487406581949385,0.15580659461620094,194375.26940559043,0.0,861041.9360722575,0.25,out_of_sample,0.0
463,ZECUSDT,0.39628773686043006,3.730600298913637,5.61544972804298,0.15698013826703683,177183.443992012,0.0,843850.1106586778,0.25,out_of_sample,0.0
464,ALL,0.5769643459143053,6.044820247737953,23.612516798680026,0.16893139458231068,3869481.201194684,0.0,13869481.201194685,0.3,out_of_sample,0.0
465,BATUSDT,0.17424790962744569,4.032937797198846,11.902639518166733,0.16818836091196843,77907.64604728192,0.0,744574.3127139454,0.3,out_of_sample,0.0
466,BNBUSDT,1.0637060911715377,6.245096248618924,28.91772605886282,0.16946572243658473,475591.5742490726,0.0,1142258.2409157369,0.3,out_of_sample,0.0
467,BTCUSDT,0.7194138172778344,4.308742637507221,12.881793707243137,0.16865251310661886,321655.72119537764,0.0,988322.3878620453,0.3,out_of_sample,0.0
468,DASHUSDT,0.15522595462034638,3.930437752438655,8.689778820459509,0.1689165844268643,69402.77651403932,0.0,736069.4431807104,0.3,out_of_sample,0.0
469,EOSUSDT,0.7470293502590553,4.383321496402006,11.366655278247084,0.16602402706081174,334002.8487649844,0.0,1000669.5154316552,0.3,out_of_sample,0.0
470,ETCUSDT,1.2817953337914716,5.370634792163974,22.43051962787485,0.17205205002993132,573101.0339440594,0.0,1239767.7006107226,0.3,out_of_sample,0.0
471,ETHUSDT,1.1834309051240268,5.6152674569828855,19.59908982182618,0.1711736462548614,529121.5043838427,0.0,1195788.1710505066,0.3,out_of_sample,0.0
472,LINKUSDT,0.9929581584822214,4.941817692626958,16.799507995740473,0.16896779285833052,443959.60282215325,0.0,1110626.2694888166,0.3,out_of_sample,0.0
473,LTCUSDT,0.7375466797391419,5.198905405690305,29.220550050902776,0.16836126991855832,329763.0702791015,0.0,996429.7369457731,0.3,out_of_sample,0.0
474,NEOUSDT,0.12430552314626393,2.5347775239789203,4.009330002544069,0.16748382788714122,55578.0021677558,0.0,722244.6688344217,0.3,out_of_sample,0.0
475,QTUMUSDT,0.09569274950048443,1.855601598005595,3.6486432487726157,0.17028294650503356,42785.00025230703,0.0,709451.666918976,0.3,out_of_sample,0.0
476,TRXUSDT,0.34241099400631037,2.1273784109445475,4.145482861257267,0.16761728077819563,153094.71763980755,0.0,819761.3843064744,0.3,out_of_sample,0.0
477,XLMUSDT,0.19374058204380368,3.8792035116048686,10.3804520734668,0.17056999426723712,86622.9771314591,0.0,753289.6437981237,0.3,out_of_sample,0.0
478,XRPUSDT,0.4505745697033192,2.1374534133344434,4.551415920192125,0.16673733009565977,201455.52488637358,0.0,868122.1915530441,0.3,out_of_sample,0.0
479,ZECUSDT,0.3923865702213193,3.590305573433219,5.056475113417159,0.16947757219686338,175439.2009170683,0.0,842105.8675837329,0.3,out_of_sample,0.0
480,ALL,0.5803085447614389,5.974553681652657,25.049588897997722,0.17681945723108608,3891909.47542633,0.0,13891909.475426316,0.35,out_of_sample,0.0
481,BATUSDT,0.18414311110933393,4.214951064146799,12.307689680382575,0.17601003453173167,82331.87045414081,0.0,748998.5371208019,0.35,out_of_sample,0.0
482,BNBUSDT,1.0745331797801545,6.1713970789774955,28.877769509933103,0.1781805353663774,480432.4529077967,0.0,1147099.1195744602,0.35,out_of_sample,0.0
483,BTCUSDT,0.7278220042246603,4.2887361556858785,13.407790175671117,0.17679900555852998,325415.0894079048,0.0,992081.7560745722,0.35,out_of_sample,0.0
484,DASHUSDT,0.1536462652904319,3.8449335976251224,8.310733297381974,0.17649832864017795,68696.48467132737,0.0,735363.1513379975,0.35,out_of_sample,0.0
485,EOSUSDT,0.7481129450925648,4.316743070892544,11.103627750006895,0.1732927077252352,334487.33275637776,0.0,1001153.9994230454,0.35,out_of_sample,0.0
486,ETCUSDT,1.277524807821853,5.261958914805247,21.65019435531467,0.18017589143946502,571191.6473328345,0.0,1237858.3139994966,0.35,out_of_sample,0.0
487,ETHUSDT,1.1860165741257804,5.520523075401636,20.405102381395373,0.17952702763014725,530277.5778530462,0.0,1196944.2445197077,0.35,out_of_sample,0.0
488,LINKUSDT,1.0118230492282818,4.952426706288553,17.245990228834284,0.17700576858695943,452394.24765724427,0.0,1119060.9143239083,0.35,out_of_sample,0.0
489,LTCUSDT,0.7588146113677458,5.242805076191118,30.571351928049157,0.1760121339427779,339272.13407804264,0.0,1005938.8007447112,0.35,out_of_sample,0.0
490,NEOUSDT,0.12947126780493162,2.605191050860918,4.285004849582841,0.1758578346435248,57887.648276556865,0.0,724554.3149432247,0.35,out_of_sample,0.0
491,QTUMUSDT,0.09731155452656448,1.8673966094089591,3.6322361979351405,0.17764386485324266,43508.78103831889,0.0,710175.4477049898,0.35,out_of_sample,0.0
492,TRXUSDT,0.32983375871168136,2.0182602656856585,3.6941930079461818,0.17441197336920378,147471.33427938554,0.0,814138.0009460523,0.35,out_of_sample,0.0
493,XLMUSDT,0.2003453818727757,3.961435413898447,10.868895134138887,0.17900447836312516,89576.0364157201,0.0,756242.7030823864,0.35,out_of_sample,0.0
494,XRPUSDT,0.44307619918213376,2.0787005901052416,4.280518750285116,0.1740378530221025,198102.94293721707,0.0,864769.6096038839,0.35,out_of_sample,0.0
495,ZECUSDT,0.38215346128269423,3.445921942197699,4.619973224073831,0.17783442079369016,170863.8953604165,0.0,837530.5620270798,0.35,out_of_sample,0.0
496,ALL,0.5835267356259339,5.94014342644723,26.34710246095329,0.18192956410712913,3913492.661874841,0.0,13913492.661874842,0.4,out_of_sample,0.0
497,BATUSDT,0.18988938897474855,4.314143316044557,12.650019163219898,0.18108284041913042,84901.07764282235,0.0,751567.7443094861,0.4,out_of_sample,0.0
498,BNBUSDT,1.0880276955542492,6.158447049514201,28.50254260565277,0.18390706582732444,486465.9597702596,0.0,1153132.6264369264,0.4,out_of_sample,0.0
499,BTCUSDT,0.7242558374577777,4.220419546123839,13.242079133350867,0.18219267655562235,323820.6274782686,0.0,990487.2941449347,0.4,out_of_sample,0.0
500,DASHUSDT,0.15425513668165095,3.8254550111150887,8.261989189238111,0.18149358780993188,68968.7159820912,0.0,735635.3826487594,0.4,out_of_sample,0.0
501,EOSUSDT,0.7490593647472357,4.260765445211114,10.961140158049512,0.177541338866851,334910.48461872025,0.0,1001577.1512853887,0.4,out_of_sample,0.0
502,ETCUSDT,1.2836840532678486,5.216772290991314,21.921620993945155,0.18569778252770297,573945.4956581919,0.0,1240612.162324856,0.4,out_of_sample,0.0
503,ETHUSDT,1.192998229585867,5.480970680079679,21.000665268398816,0.18548695851513927,533399.1323300579,0.0,1200065.7989967251,0.4,out_of_sample,0.0
504,LINKUSDT,1.026020254046942,4.970708257830888,17.621737949111534,0.18218215755740966,458741.9324601063,0.0,1125408.599126772,0.4,out_of_sample,0.0
505,LTCUSDT,0.7708615041693948,5.2716144306927735,31.69892428032201,0.18048359648122828,344658.39703159675,0.0,1011325.0636982643,0.4,out_of_sample,0.0
506,NEOUSDT,0.13440220726211072,2.684235231532239,4.534668465942084,0.18143253733255674,60092.31108560997,0.0,726758.9777522755,0.4,out_of_sample,0.0
507,QTUMUSDT,0.10081529428071724,1.9266769363095022,3.8227043317339255,0.18259548234533376,45075.33134696704,0.0,711741.9980136388,0.4,out_of_sample,0.0
508,TRXUSDT,0.3198876982575139,1.9378627392830947,3.4142075246229457,0.17887733838697847,143024.37041574472,0.0,809691.0370824119,0.4,out_of_sample,0.0
509,XLMUSDT,0.2032581927119455,3.9867393137817397,11.116836979225832,0.18415719352538643,90878.37763947307,0.0,757545.0443061399,0.4,out_of_sample,0.0
510,XRPUSDT,0.4399111308297057,2.0531778006059676,4.093482299684163,0.17863671852626367,196687.81534433208,0.0,863354.4820109985,0.4,out_of_sample,0.0
511,ZECUSDT,0.3755750465613036,3.3465769054835603,4.41184979051841,0.18317618693007778,167922.63307059943,0.0,834589.2997372648,0.4,out_of_sample,0.0
512,ALL,0.5839378300539182,5.901589145170219,27.388785927643415,0.1851435981911307,3916249.716400415,0.0,13916249.716400422,0.45,out_of_sample,0.0
513,BATUSDT,0.19246272459469205,4.347692657539334,12.805673037193941,0.18420770334546804,86051.63675752156,0.0,752718.3034241869,0.45,out_of_sample,0.0
514,BNBUSDT,1.0873425337849758,6.102260189362806,27.69694460184275,0.18753805656212538,486159.6184160388,0.0,1152826.2850827042,0.45,out_of_sample,0.0
515,BTCUSDT,0.7208384525774046,4.168375956237741,13.237383245244644,0.18565922664856593,322292.6871303097,0.0,988959.353796975,0.45,out_of_sample,0.0
516,DASHUSDT,0.15500661403506677,3.814065318297806,8.350069370203684,0.184697083366173,69304.70756894791,0.0,735971.3742356177,0.45,out_of_sample,0.0
517,EOSUSDT,0.7465514608630441,4.2144996379172115,10.934308089027445,0.18009770500346697,333789.1805609104,0.0,1000455.8472275786,0.45,out_of_sample,0.0
518,ETCUSDT,1.284896872016443,5.17882673198049,21.619488706313014,0.18908549601441682,574487.7567044608,0.0,1241154.4233711264,0.45,out_of_sample,0.0
519,ETHUSDT,1.19455646937517,5.4429087003793,21.13174998125684,0.18921769455433654,534095.8339101325,0.0,1200762.5005767979,0.45,out_of_sample,0.0
520,LINKUSDT,1.0395487813120272,4.992913282511949,17.842009492848952,0.18581416272858597,464790.64613456605,0.0,1131457.3128012298,0.45,out_of_sample,0.0
521,LTCUSDT,0.7759339351275794,5.268813378315005,32.26993518436931,0.18313274578285102,346926.3218321545,0.0,1013592.9884988226,0.45,out_of_sample,0.0
522,NEOUSDT,0.13647956905078312,2.711199494596489,4.679779122044822,0.1848077782318709,61021.11629934315,0.0,727687.7829660084,0.45,out_of_sample,0.0
523,QTUMUSDT,0.10406139189438732,1.9854808447624246,4.07114555257436,0.18579682008109755,46526.68777621343,0.0,713193.3544428862,0.45,out_of_sample,0.0
524,TRXUSDT,0.3147033560360518,1.8950781279619016,3.2719409949184732,0.1814239127244692,140706.40918658944,0.0,807373.0758532576,0.45,out_of_sample,0.0
525,XLMUSDT,0.2070254609244152,4.0423611825499535,11.377613570145376,0.18755917516430415,92562.75364771108,0.0,759229.4203143789,0.45,out_of_sample,0.0
526,XRPUSDT,0.42687278602678247,1.984562930345869,3.8615072255542193,0.18146719047200627,190858.26620299206,0.0,857524.932869661,0.45,out_of_sample,0.0
527,ZECUSDT,0.3727870431899485,3.3016294132941875,4.317188070862627,0.1866492221872228,166676.09427252412,0.0,833342.7609391892,0.45,out_of_sample,0.0
528,ALL,0.5817505063089707,5.849729595936888,27.79876771661174,0.1870801021534196,3901580.165028767,0.0,13901580.165028771,0.5,out_of_sample,0.0
529,BATUSDT,0.19371585090512483,4.359670131115306,12.934627456083684,0.1858770580724083,86611.91963985056,0.0,753278.586306515,0.5,out_of_sample,0.0
530,BNBUSDT,1.0804884094084308,6.028861972176553,27.34496034174662,0.18968379351778036,483095.0841152612,0.0,1149761.7507819277,0.5,out_of_sample,0.0
