,BTCUSDT,ETHUSDT,APTUSDT,SOLUSDT,DOGEUSDT,XRPUSDT,GALAUSDT,ETCUSDT,BNBUSDT,GMTUSDT,LTCUSDT,MATICUSDT
7146,-0.004235599593093831,-0.5125876699343794,-0.015281412754985513,-0.395007060738333,-0.27984148048366175,0.6663161148850493,0.2746325669577421,-0.3702553087596029,0.14718565642416936,-0.02467768328397202,-0.5268864789105894,-0.6739741300432722
7147,-0.003993766398773468,-0.5125876699343794,-0.015281412754985513,-0.39817161770035836,-0.28046893146405383,0.6729287428713974,0.2746325669577421,-0.3760474189662403,0.14645770301318772,-0.027999252725533164,-0.5125931074615988,-0.6696827449987491
7148,-0.003993766398773468,-0.5257225621291323,-0.015281412754985513,-0.41563193516067587,-0.2616572054881957,0.6823768854524581,0.2902575669577421,-0.34833524765463575,0.1415042927807585,-0.044245868014014755,-0.5261566093111673,-0.6593390320367838
7149,-0.003993766398773468,-0.520184200832504,-0.015281412754985513,-0.4085236960653609,-0.26405375445767965,0.6821601067834793,0.28849389852740703,-0.36044051081253037,0.14070362439671602,-0.036200134370144355,-0.5209780378825958,-0.6705529678016178
7150,-0.003993766398773468,-0.520184200832504,-0.0024063696465822515,-0.4085236960653609,-0.2597502798003637,0.6860612771345845,0.2896676074475948,-0.3474399907917296,0.14807779393304776,-0.0427113715052001,-0.5303935646191387,-0.6573100737447702
7151,-0.004751753941846681,-0.520184200832504,-0.006492171485192988,-0.4085236960653609,-0.2680742753182124,0.6845382136010773,0.29172401167791207,-0.34666994945266827,0.1527384099753787,-0.04080862309082378,-0.5277034641887226,-0.6575282952395874
7152,-0.009091932232982547,-0.520184200832504,-0.015153140146161759,-0.4085236960653609,-0.27617079857587234,0.681713968543506,0.28289268992342276,-0.3503203246301171,0.14847844658994014,-0.04144166803701488,-0.5277034641887226,-0.6677824678151302
7153,-0.012282144285335805,-0.5257833962879143,-0.011359600658864322,-0.4085236960653609,-0.27853300330028175,0.6873465508658629,0.2831844903319434,-0.35205804942300445,0.1460244588598788,-0.0357406545235015,-0.5332480894793683,-0.6712378182092561
7154,-0.011297955598065346,-0.5292296216575388,-0.0065497060184611655,-0.4085236960653609,-0.2975432153976896,0.6873465508658629,0.27763866429574957,-0.3612157063537774,0.14735336251436382,-0.032591378856904774,-0.5373391602726805,-0.6712378182092561
7155,-0.013218766695204942,-0.5299164995952889,0.0014284111458879867,-0.40276738010757385,-0.3115734343307761,0.6827713874671701,0.27415535515206324,-0.36337441113091107,0.14556746063391424,-0.02108028634957959,-0.5353905331690489,-0.6712378182092561
7156,-0.010921176940972943,-0.5256230944808877,-0.005581991386902518,-0.40341067377113127,-0.3170470545223527,0.6868919686859947,0.26952706472683907,-0.3613799159376444,0.14689576041020058,0.012232355901610203,-0.532905620141005,-0.6712378182092561
7157,-0.010326885113971285,-0.5283805592353519,0.011384531045345203,-0.40341067377113127,-0.3158373161282805,0.678834477396796,0.2724064197513135,-0.3693338709318489,0.1479458129128257,0.006425387539575778,-0.531838004482642,-0.6712378182092561
7158,-0.011744122887817898,-0.537270496554217,0.039488886660617895,-0.4053393140797138,-0.3193195265749119,0.6768902129768348,0.26605354652001123,-0.36628049635813165,0.1454580764026645,0.00924512570674596,-0.5321942567092183,-0.6712378182092561
7159,-0.01792957766719505,-0.5492152620346464,0.03698398576756634,-0.410151633617731,-0.3072495205399087,0.6803399758056403,0.26605354652001123,-0.3780938689367881,0.14416486749699886,-0.0032071739518200193,-0.535755510270472,-0.6712378182092561
7160,-0.03391289600079883,-0.5632900060551909,0.04233391479912019,-0.4162180448565561,-0.3176343708758892,0.6760128446935676,0.26662743461183325,-0.37459516620858624,0.1336580258326594,0.0033008594018508752,-0.5476433740036161,-0.6712378182092561
7161,-0.030393797509606246,-0.559325394606643,0.04090691150603565,-0.4146312470146012,-0.3194481556400973,0.674074025219203,0.2657661081691113,-0.3724254553718669,0.13690511554214846,-0.002356849226154867,-0.5509749538738599,-0.6685155901703072
7162,-0.03375530533045534,-0.5641554599661203,0.02364847465872333,-0.41812775051110473,-0.35188629685916795,0.6708489123402523,0.2634712143079524,-0.37483709449576974,0.13683580346451907,0.0015041546348489865,-0.5528973586274425,-0.6663228366984476
7163,-0.030884357578799593,-0.5581322648106946,0.017720063025613797,-0.40767478883863084,-0.3388803053349826,0.6755638716201495,0.2726297718351419,-0.3661603049079173,0.13659322800622464,-0.0047711490088756525,-0.5490599262185816,-0.6569458831664617
7164,-0.02813623780738872,-0.5554688788422232,0.009280769675776845,-0.3993521255863902,-0.33310594939776017,0.6744872135667472,0.2769625274677242,-0.3601129605673563,0.13995381558937314,-0.013530570479643678,-0.5408301941226265,-0.6503198840078585
7165,-0.028311511550895285,-0.558382149973281,0.007578545436103812,-0.3993521255863902,-0.327298056620396,0.6753476136527872,0.27580209810886147,-0.3650763356624209,0.14165715622273778,-0.012092017253174325,-0.5401239794333609,-0.6491552466335864
7166,-0.04180522470726544,-0.5883657940687993,0.006555469387450774,-0.3993521255863902,-0.32624952456527323,0.6747017578939067,0.2726146162195541,-0.3870224064793246,0.13493663250938726,-0.008603406541087266,-0.5461310465711701,-0.6447032644415152
7167,-0.042554500647342786,-0.583678085646804,0.0271517370251384,-0.3993521255863902,-0.34334354165929026,0.6678170763104299,0.2653933568319168,-0.38207268319613796,0.13407190973950733,-0.004308928013479929,-0.5420917069153921,-0.6390046574343391
7168,-0.038618947726154595,-0.570869763747573,0.022357445576816515,-0.40795085170103984,-0.36413080393262054,0.6774324609258144,0.26768759256463825,-0.3903371460060553,0.13725134020674545,-0.012046659636367307,-0.5345092699554204,-0.6544296312013904
7169,-0.04138471961261325,-0.570869763747573,0.02112509065859991,-0.4024898815757586,-0.3645640794958789,0.6744119647014348,0.2622262530992747,-0.38944366453608403,0.14324912137440604,-0.003427739053564194,-0.5348646359824281,-0.6542164797572894
7170,-0.03542155572411154,-0.570869763747573,0.014282690209917903,-0.4098381243872602,-0.37582436533390395,0.6787139651316348,0.27251784829653025,-0.40147549065679056,0.1460750510018658,-0.008921126642577382,-0.5430351510801189,-0.6649783337796655
7171,-0.0386796405116594,-0.5638967479665373,0.012136767463136966,-0.4098381243872602,-0.4116559142275513,0.6763376419516823,0.27251784829653025,-0.403439741295172,0.1428955106528078,0.00028509267002496674,-0.5392744060944458,-0.66260866553322
7172,-0.0386796405116594,-0.5638967479665373,0.035905867632916255,-0.4098381243872602,-0.4011818238196131,0.6713807453999582,0.27251784829653025,-0.4006167654080911,0.1445491434774192,-0.0015393549277856744,-0.5401664667545706,-0.66260866553322
7173,-0.0386796405116594,-0.5638967479665373,0.0423182501647017,-0.4098381243872602,-0.4057779240981646,0.6683783864036038,0.27251784829653025,-0.3979037547526435,0.14537732940516002,-0.0039763979822129425,-0.5392736096117136,-0.66260866553322
7174,-0.0386796405116594,-0.5638967479665373,0.03484818535090406,-0.4098381243872602,-0.4049460926826648,0.6677369495851303,0.27251784829653025,-0.39277838020604217,0.14002419523144216,-0.007640893096219514,-0.5344564820470391,-0.66260866553322
7175,-0.04107773357112643,-0.5638967479665373,0.05211437240126393,-0.4098381243872602,-0.41257756208741025,0.666454898303079,0.27251784829653025,-0.3936021034350372,0.13645153978657776,-0.00968421144521825,-0.5341013684106753,-0.66260866553322
7176,-0.041843692247896525,-0.5676784081920316,0.0731131755782849,-0.4098381243872602,-0.4106497185181456,0.6491693669330406,0.27251784829653025,-0.3979204012405567,0.1357275516461931,0.005262553501546696,-0.5344563559861103,-0.66260866553322
7177,-0.040527547539473074,-0.5669025334092446,0.062030481631140666,-0.4098381243872602,-0.43410446465501085,0.6592385928612975,0.27251784829653025,-0.3994186467162497,0.13303650455286886,0.00021918049367919412,-0.5346339128042921,-0.66260866553322
7178,-0.038490386241676,-0.5749435908563529,0.048560654044933815,-0.4098381243872602,-0.4434061632260543,0.6662315998543045,0.27251784829653025,-0.4073554680390533,0.13078791424602287,-0.010324209611754731,-0.5436909186647078,-0.66260866553322
7179,-0.04194418324161309,-0.5790774503955567,0.04801450439993116,-0.4098381243872602,-0.4613038525542231,0.6562017236272453,0.27251784829653025,-0.3907577925096789,0.13657808136342098,0.00402005268332728,-0.5512178003851379,-0.66260866553322
7180,-0.04409899203246159,-0.5832521845698406,0.05642980494637917,-0.4098381243872602,-0.4804614434215634,0.6485955541786925,0.27251784829653025,-0.3881345592768376,0.13788801965843311,0.010888739552014193,-0.5526407815306377,-0.66260866553322
7181,-0.044219247937026585,-0.5839440133037941,0.05502089630868545,-0.4098381243872602,-0.5121339038309879,0.6557249314066229,0.27251784829653025,-0.3873535533411926,0.14291435628527926,0.03998183746533679,-0.5560155595057709,-0.66260866553322
7182,-0.04023685128454846,-0.5780867387608535,0.05643179277059118,-0.4098381243872602,-0.49466229519502114,0.6565697043738878,0.27251784829653025,-0.3965622313496209,0.13959164193594886,0.061038573671225005,-0.5517670199412461,-0.6612250980576985
7183,-0.039990577979125974,-0.580134375286053,0.07214654296025202,-0.4098381243872602,-0.4851360663114952,0.6576265633888952,0.27251784829653025,-0.4013275117528975,0.13368017644241037,0.061611420721062626,-0.5498114643856905,-0.6572817963418293
7184,-0.03982152525399607,-0.578257997722902,0.08132281269990205,-0.4098381243872602,-0.48923968262337003,0.660800494831976,0.27251784829653025,-0.4012879407030777,0.1340950568185687,0.05416867262945957,-0.5490989599325377,-0.6562118198813114
7185,-0.03510657218613655,-0.5753480078306102,0.06461737814714252,-0.4098381243872602,-0.4552677796859499,0.6540508639524146,0.27251784829653025,-0.40686723794904156,0.1316759249413224,0.04686238537700804,-0.5442861257079387,-0.6505348704382952
7186,-0.032072959760460096,-0.5702406631978418,0.05945608782456191,-0.4098381243872602,-0.45143382939509846,0.654900301200238,0.27251784829653025,-0.4078620252635137,0.12966664066223965,0.05151084557456764,-0.5415993981421139,-0.6460104709984589
7187,-0.035631869205445366,-0.5764580511161204,0.05653779988681862,-0.4098381243872602,-0.45143382939509846,0.6540515848836668,0.27251784829653025,-0.4059501316922558,0.12918066454449462,0.05401711123872799,-0.5442933636593552,-0.6519622078234777
7188,-0.04047830181383527,-0.5892932828597768,0.06228305733939332,-0.4098381243872602,-0.45143382939509846,0.6572369745630042,0.27251784829653025,-0.3962896403191145,0.13411224751316864,0.0609401881618048,-0.5532491222121045,-0.6626119496479184
7189,-0.03078390698932898,-0.571793664947504,0.043960142918181844,-0.4098381243872602,-0.46206660947808587,0.6445358738009381,0.27251784829653025,-0.41247265406089495,0.1258180810768954,0.03687601703881027,-0.5374493707475209,-0.6416433493285996
7190,-0.033084976596684745,-0.5742566552770264,0.05274362996253845,-0.4098381243872602,-0.46206660947808587,0.646894364366976,0.27251784829653025,-0.41119193685926203,0.12731654776214762,0.03902865891747953,-0.5372689955671457,-0.6438177350646292
7191,-0.03282232301730004,-0.5723492948052941,0.05198176666258181,-0.4098381243872602,-0.46206660947808587,0.6458248456503984,0.27251784829653025,-0.4155088286971388,0.12769930290324516,0.03883338455700314,-0.5354649183526409,-0.6392614321789708
7192,-0.03332344202090021,-0.5755429411980283,0.04664465741522317,-0.4098381243872602,-0.46206660947808587,0.6456107128880857,0.2679542430483841,-0.408322959568275,0.1289514768162887,0.04449744705700309,-0.5378144574815041,-0.6350112142190754
7193,-0.033746505290741635,-0.577066878639105,0.0437975264471987,-0.4098381243872602,-0.46206660947808587,0.6490375708876575,0.2617077921682025,-0.40904040546089715,0.12797878175618993,0.04546850939920544,-0.5383553878817927,-0.6367623360314865
7194,-0.033654151234454144,-0.5798006340711545,0.04116190158447097,-0.4098381243872602,-0.46206660947808587,0.6507451482622573,0.26340079442553876,-0.40919995234773854,0.12850037574742723,0.05536373640735437,-0.5385356005327208,-0.6375271126074724
7195,-0.03603127253569727,-0.5839608171963714,0.052392907970729374,-0.4098381243872602,-0.46206660947808587,0.6545806479426324,0.25916111098856875,-0.39140763575620374,0.13190634662290068,0.05690072007690283,-0.5432202852174054,-0.6461515667559441
7196,-0.024547276415425756,-0.5613763093875233,0.016243082186757407,-0.4098381243872602,-0.46206660947808587,0.6429058442916029,0.2802700330262834,-0.40422463101352357,0.12407842240829092,0.02793467365449731,-0.5290524229505474,-0.6316478325855792
7197,-0.02516052654298173,-0.5593454135659275,0.01692089511039052,-0.4098381243872602,-0.46206660947808587,0.6386103116455548,0.2837202917956909,-0.4102597298779721,0.12460207400542833,0.026946921777768806,-0.5292343403600436,-0.6323068111687753
7198,-0.018443424408708387,-0.5549471256159235,0.027194094478193764,-0.4098381243872602,-0.46206660947808587,0.6347276541822243,0.28804804713325594,-0.41409451457078983,0.122054970027759,0.021805533602961558,-0.5257785382501855,-0.6255018501326651
7199,-0.019766312846762224,-0.5530217916496037,0.03506451765601959,-0.4098381243872602,-0.46206660947808587,0.633428390431683,0.29036621578002486,-0.4223550005760829,0.12485344485897609,0.00789179875899415,-0.524683447905232,-0.6237336989557395
7200,-0.01917968693169969,-0.5563513813965814,0.029660976612101653,-0.4140906595524547,-0.46206660947808587,0.6399331605964705,0.28571910570160486,-0.4171795194180691,0.12715574366945492,0.016760978359880996,-0.5230390115814608,-0.6250621612606216
7201,-0.021088573365288243,-0.5601242457446595,0.03823730594314789,-0.4183251872397511,-0.46206660947808587,0.6435953751591591,0.28456270211675383,-0.4132776690560417,0.12896550944399998,0.019558181157083965,-0.5188296411568635,-0.6300372856387312
7202,-0.016273756727093636,-0.5445581801612108,0.0971761756086611,-0.40827004614341644,-0.43145708059866084,0.6343659267796786,0.28456270211675383,-0.4249777932696892,0.12288595412004655,-0.008136578755249202,-0.5284888356164952,-0.6173860205122185
7203,-0.01972672365677286,-0.5488893767708835,0.09349925441733875,-0.40827004614341644,-0.43145708059866084,0.637182217940857,0.28456270211675383,-0.42416692767066233,0.1257520848435697,-0.009161168919183615,-0.5246242791203599,-0.6173860205122185
7204,-0.017666016607478574,-0.5491282239352367,0.09203387402901286,-0.40663925684139424,-0.4397014379442481,0.6380463354608399,0.28456270211675383,-0.42153374962731616,0.12599605528829294,-0.012648348406363086,-0.5246242791203599,-0.6173860205122185
7205,-0.019528434787051352,-0.55432190926291,0.09606958394707588,-0.4076193287133315,-0.4439909821801731,0.6337294781329745,0.28456270211675383,-0.42747314356671007,0.12411353829334792,-0.013883424569393066,-0.524074324949874,-0.6173860205122185
7206,-0.017940679242234192,-0.5511214974985922,0.08900502852685643,-0.40370287962716955,-0.4395862838352719,0.6341630354709324,0.28456270211675383,-0.43352931557825336,0.12473986488787103,-0.020684743613086476,-0.5288379746384047,-0.6173860205122185
7207,-0.009144748779966405,-0.5396292230079992,0.069991289567092,-0.3935456057084278,-0.43248077371327154,0.6257123312455803,0.29476975956790585,-0.44097186076513495,0.12874390374445677,-0.034588043052804274,-0.539883630013957,-0.6173860205122185
7208,-0.01408249136961548,-0.5453618009268592,0.08274607261073341,-0.40148999498350213,-0.5128210383635551,0.6318312123644614,0.287109182078218,-0.42465676518174655,0.12752038420310174,-0.026591410056171272,-0.5333683656803755,-0.6173860205122185
7209,-0.01527243633466091,-0.5424252855917234,0.07978274380470807,-0.4028036238833378,-0.5263193510744663,0.6307452002011251,0.2856471937741244,-0.4254269938180364,0.12591429503023777,-0.023877422582267327,-0.5317038567105216,-0.6173860205122185
7210,-0.01392048268735746,-0.5464088467626248,0.09061617972739666,-0.4014917183405369,-0.5234829964068131,0.6292231301859045,0.287107047788723,-0.4303764846695922,0.1254262690951452,-0.026375861058219763,-0.5350273426780252,-0.6173860205122185
7211,-0.013806427633478835,-0.5482952744817805,0.08949608016299082,-0.4001780894407011,-0.532634616490909,0.6303119803601206,0.2888614337536354,-0.43094728419664396,0.12354480155046021,-0.027628209211006283,-0.5342863274872136,-0.6173860205122185
7212,-0.015611678732003753,-0.5572109660990269,0.0766915053246019,-0.4077413909862454,-0.5551836360987521,0.6353152433577277,0.283296114480056,-0.42535841298544996,0.11714591440039934,-0.025956317883942592,-0.531324461511649,-0.6173860205122185
